seed,method,instance,well_id,class,operating_point,horizon_seconds,fault_score,threshold,above_threshold,first_alarm_horizon,first_sustained3_horizon
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,217,0.8102704882621765,0.8450891375541687,0,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,249,0.8250599503517151,0.8450891375541687,0,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,281,0.8371819257736206,0.8450891375541687,0,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,313,0.8485238552093506,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,345,0.8580989837646484,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,377,0.8665175437927246,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,409,0.8744933009147644,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,441,0.8812401294708252,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,473,0.8873809576034546,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_1pct,505,0.892568051815033,0.8450891375541687,1,313,313
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-231,0.7332834005355835,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-199,0.7332988381385803,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-167,0.733319103717804,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-135,0.7333038449287415,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-103,0.7332870364189148,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-71,0.7333089113235474,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-39,0.7333218455314636,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,-7,0.7333212494850159,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,25,0.7335585951805115,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,57,0.7360832691192627,0.7387873530387878,0,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,89,0.7422682046890259,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,121,0.7532866597175598,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,153,0.7703301906585693,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,185,0.7909368276596069,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,217,0.8102704882621765,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,249,0.8250599503517151,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,281,0.8371819257736206,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,313,0.8485238552093506,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,345,0.8580989837646484,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,377,0.8665175437927246,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,409,0.8744933009147644,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,441,0.8812401294708252,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,473,0.8873809576034546,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140515083000,WELL-00011,2,far_5pct,505,0.892568051815033,0.7387873530387878,1,89,89
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-256,0.5835770964622498,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-224,0.5834301710128784,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-192,0.5834121108055115,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-160,0.5834147930145264,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-128,0.5834429264068604,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-96,0.5834509134292603,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-64,0.5834654569625854,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,-32,0.5836457014083862,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,0,0.5836690068244934,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,32,0.5836650133132935,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,64,0.5891352891921997,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,96,0.599186897277832,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,128,0.6104239225387573,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,160,0.6230477690696716,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,192,0.6358004808425903,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,224,0.6475677490234375,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,256,0.6564817428588867,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,288,0.6644895076751709,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,320,0.6717009544372559,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,352,0.678389310836792,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,384,0.6848539113998413,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,416,0.6910626888275146,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,448,0.696739912033081,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,480,0.7024877071380615,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_1pct,512,0.7078010439872742,0.8450891375541687,0,,
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-256,0.5835770964622498,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-224,0.5834301710128784,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-192,0.5834121108055115,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-160,0.5834147930145264,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-128,0.5834429264068604,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-96,0.5834509134292603,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-64,0.5834654569625854,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,-32,0.5836457014083862,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,0,0.5836690068244934,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,32,0.5836650133132935,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,64,0.5891352891921997,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,96,0.599186897277832,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,128,0.6104239225387573,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,160,0.6230477690696716,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,192,0.6358004808425903,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,224,0.6475677490234375,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,256,0.6564817428588867,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,288,0.6644895076751709,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,320,0.6717009544372559,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,352,0.678389310836792,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,384,0.6848539113998413,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,416,0.6910626888275146,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,448,0.696739912033081,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,480,0.7024877071380615,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140530083203,WELL-00011,2,far_5pct,512,0.7078010439872742,0.7387873530387878,0,768,768
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-234,0.5792496204376221,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-202,0.5792508125305176,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-170,0.57927405834198,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-138,0.5792891979217529,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-106,0.5793271064758301,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-74,0.5793429613113403,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-42,0.5793202519416809,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,-10,0.579359769821167,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,22,0.5793671011924744,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,54,0.5793977975845337,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,86,0.5825799703598022,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,118,0.5908052325248718,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,150,0.6007697582244873,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,182,0.6135402321815491,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,214,0.6275616884231567,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,246,0.640350341796875,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,278,0.6510117053985596,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,310,0.6603504419326782,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,342,0.6680659055709839,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,374,0.6751358509063721,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,406,0.6816966533660889,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,438,0.6884660720825195,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,470,0.6950269937515259,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_1pct,502,0.7006722092628479,0.8450891375541687,0,2294,2294
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-234,0.5792496204376221,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-202,0.5792508125305176,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-170,0.57927405834198,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-138,0.5792891979217529,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-106,0.5793271064758301,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-74,0.5793429613113403,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-42,0.5793202519416809,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,-10,0.579359769821167,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,22,0.5793671011924744,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,54,0.5793977975845337,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,86,0.5825799703598022,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,118,0.5908052325248718,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,150,0.6007697582244873,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,182,0.6135402321815491,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,214,0.6275616884231567,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,246,0.640350341796875,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,278,0.6510117053985596,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,310,0.6603504419326782,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,342,0.6680659055709839,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,374,0.6751358509063721,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,406,0.6816966533660889,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,438,0.6884660720825195,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,470,0.6950269937515259,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140606213810,WELL-00011,2,far_5pct,502,0.7006722092628479,0.7387873530387878,0,790,790
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-252,0.5534753799438477,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-220,0.5534823536872864,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-188,0.5535025596618652,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-156,0.5535207986831665,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-124,0.5535280704498291,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-92,0.5534977316856384,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-60,0.5534681677818298,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,-28,0.5534636378288269,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,4,0.5534861087799072,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,36,0.5536234974861145,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,68,0.5540858507156372,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,100,0.5549094676971436,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,132,0.5559760332107544,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,164,0.5573132038116455,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,196,0.5587635040283203,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,228,0.5602482557296753,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,260,0.5619444847106934,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,292,0.5637609958648682,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,324,0.5653800964355469,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,356,0.5669509172439575,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,388,0.5690270662307739,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,420,0.5710634589195251,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,452,0.572536051273346,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_1pct,484,0.5743581652641296,0.8450891375541687,0,2980,2980
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-252,0.5534753799438477,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-220,0.5534823536872864,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-188,0.5535025596618652,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-156,0.5535207986831665,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-124,0.5535280704498291,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-92,0.5534977316856384,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-60,0.5534681677818298,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,-28,0.5534636378288269,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,4,0.5534861087799072,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,36,0.5536234974861145,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,68,0.5540858507156372,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,100,0.5549094676971436,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,132,0.5559760332107544,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,164,0.5573132038116455,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,196,0.5587635040283203,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,228,0.5602482557296753,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,260,0.5619444847106934,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,292,0.5637609958648682,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,324,0.5653800964355469,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,356,0.5669509172439575,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,388,0.5690270662307739,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,420,0.5710634589195251,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,452,0.572536051273346,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140720110102,WELL-00011,2,far_5pct,484,0.5743581652641296,0.7387873530387878,0,1444,1444
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-236,0.5968791246414185,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-204,0.5973525047302246,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-172,0.5979431867599487,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-140,0.5985378623008728,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-108,0.5991591811180115,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-76,0.5996716022491455,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-44,0.5998018980026245,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,-12,0.5998455286026001,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,20,0.6012368202209473,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,52,0.605750560760498,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,84,0.6153224110603333,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,116,0.6261599659919739,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,148,0.6376622915267944,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,180,0.6514292359352112,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,212,0.6626523733139038,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,244,0.6721726655960083,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,276,0.6805324554443359,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,308,0.6884181499481201,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,340,0.6957122683525085,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,372,0.7018485069274902,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,404,0.7073554992675781,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,436,0.7125102281570435,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,468,0.7170908451080322,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_1pct,500,0.7216076850891113,0.8450891375541687,0,2036,2036
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-236,0.5968791246414185,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-204,0.5973525047302246,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-172,0.5979431867599487,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-140,0.5985378623008728,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-108,0.5991591811180115,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-76,0.5996716022491455,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-44,0.5998018980026245,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,-12,0.5998455286026001,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,20,0.6012368202209473,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,52,0.605750560760498,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,84,0.6153224110603333,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,116,0.6261599659919739,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,148,0.6376622915267944,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,180,0.6514292359352112,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,212,0.6626523733139038,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,244,0.6721726655960083,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,276,0.6805324554443359,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,308,0.6884181499481201,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,340,0.6957122683525085,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,372,0.7018485069274902,0.7387873530387878,0,628,628
44,DRFD,WELL-00011_20140726165720,WELL-00011,2,far_5pct,404,0.7073554992675781,0.7387873530387878,0,628,628
