dataset,channel,frequency_bin,rank_median,rank_q25,rank_q75,rank_iqr,category
TEP,13,13,0.20612245798110962,0.115597665309906,0.30816328525543213,0.19256561994552612,reliable_noncritical
TEP,13,14,0.6924198269844055,0.6561224460601807,0.7342565655708313,0.07813411951065063,ambiguous
TEP,13,15,0.5300291776657104,0.46559765934944153,0.5709912180900574,0.10539355874061584,reliable_noncritical
TEP,13,16,0.20932945609092712,0.1597667634487152,0.26180756092071533,0.10204079747200012,reliable_noncritical
TEP,13,17,0.28629738092422485,0.16413994133472443,0.38279885053634644,0.218658909201622,reliable_noncritical
TEP,13,18,0.2195335328578949,0.14256560802459717,0.28731778264045715,0.14475217461585999,reliable_noncritical
TEP,13,19,0.4801749289035797,0.4074344038963318,0.5616618394851685,0.15422743558883667,reliable_noncritical
TEP,13,20,0.22448979318141937,0.09416909515857697,0.29460641741752625,0.20043732225894928,reliable_noncritical
TEP,13,21,0.4897959232330322,0.43119531869888306,0.5623906850814819,0.13119536638259888,reliable_noncritical
TEP,13,22,0.6294460296630859,0.577113687992096,0.6632652878761292,0.0861515998840332,reliable_noncritical
TEP,13,23,0.4988338351249695,0.43862974643707275,0.5360058546066284,0.09737610816955566,reliable_noncritical
TEP,13,24,0.19620990753173828,0.14008745551109314,0.2540816366672516,0.11399418115615845,reliable_noncritical
TEP,13,25,0.22507289052009583,0.16224490106105804,0.29795917868614197,0.13571427762508392,reliable_noncritical
TEP,13,26,0.2962099015712738,0.17040815949440002,0.40481048822402954,0.23440232872962952,reliable_noncritical
TEP,13,27,0.2239067107439041,0.14358600974082947,0.2835277020931244,0.13994169235229492,reliable_noncritical
TEP,13,28,0.750437319278717,0.6889212727546692,0.7798833847045898,0.09096211194992065,ambiguous
TEP,13,29,0.6061224341392517,0.5497084856033325,0.6577259302139282,0.1080174446105957,reliable_noncritical
TEP,13,30,0.5294460654258728,0.4693877696990967,0.6138484477996826,0.14446067810058594,reliable_noncritical
TEP,13,31,0.4906705617904663,0.3982507288455963,0.5425655841827393,0.14431485533714294,reliable_noncritical
TEP,13,32,0.16355684399604797,0.09387755393981934,0.28717201948165894,0.1932944655418396,reliable_noncritical
TEP,14,0,0.34606415033340454,0.25160348415374756,0.4150145649909973,0.16341108083724976,reliable_noncritical
TEP,14,1,0.21486881375312805,0.15408162772655487,0.2532069981098175,0.09912537038326263,reliable_noncritical
TEP,14,2,0.24810495972633362,0.18338191509246826,0.3193877339363098,0.13600581884384155,reliable_noncritical
TEP,14,3,0.21049562096595764,0.13629737496376038,0.2772594690322876,0.14096209406852722,reliable_noncritical
TEP,14,4,0.2416909635066986,0.17186588048934937,0.3223032057285309,0.15043732523918152,reliable_noncritical
TEP,14,5,0.32186588644981384,0.256413996219635,0.4099125266075134,0.15349853038787842,reliable_noncritical
TEP,14,6,0.2352769672870636,0.180612251162529,0.28819242119789124,0.10758017003536224,reliable_noncritical
TEP,14,7,0.3244898021221161,0.2606413960456848,0.36705541610717773,0.10641402006149292,reliable_noncritical
TEP,14,8,0.47317785024642944,0.4255101978778839,0.5269679427146912,0.10145774483680725,reliable_noncritical
TEP,14,9,0.38804662227630615,0.34271135926246643,0.4549562931060791,0.11224493384361267,reliable_noncritical
TEP,14,10,0.22069969773292542,0.11545189470052719,0.31239068508148193,0.19693878293037415,reliable_noncritical
TEP,14,11,0.24110788106918335,0.17696793377399445,0.287609338760376,0.11064140498638153,reliable_noncritical
TEP,14,12,0.1323615163564682,0.07536443322896957,0.17725947499275208,0.1018950417637825,reliable_noncritical
TEP,14,13,0.19067054986953735,0.13294461369514465,0.23979592323303223,0.10685130953788757,reliable_noncritical
TEP,14,14,0.21049562096595764,0.14795918762683868,0.25393587350845337,0.10597668588161469,reliable_noncritical
TEP,14,15,0.3632653057575226,0.23483964800834656,0.40408164262771606,0.1692419946193695,reliable_noncritical
TEP,14,16,0.18979591131210327,0.12988337874412537,0.23454810678958893,0.10466472804546356,reliable_noncritical
TEP,14,17,0.31370264291763306,0.20043730735778809,0.3876093327999115,0.1871720254421234,reliable_noncritical
TEP,14,18,0.4297376275062561,0.38061225414276123,0.5039358735084534,0.12332361936569214,reliable_noncritical
TEP,14,19,0.15918368101119995,0.09533527493476868,0.2217201143503189,0.12638483941555023,reliable_noncritical
TEP,14,20,0.16967929899692535,0.08119533210992813,0.2909621000289917,0.20976677536964417,reliable_noncritical
TEP,14,21,0.3393585979938507,0.26530611515045166,0.42274051904678345,0.1574344038963318,reliable_noncritical
TEP,14,22,0.2860058546066284,0.2479591816663742,0.3354227542877197,0.08746357262134552,reliable_noncritical
TEP,14,23,0.2236151546239853,0.11020408570766449,0.3227405250072479,0.21253643929958344,reliable_noncritical
TEP,14,24,0.15393586456775665,0.08571428805589676,0.22711370885372162,0.14139941334724426,reliable_noncritical
TEP,14,25,0.18658891320228577,0.12157434225082397,0.268804669380188,0.147230327129364,reliable_noncritical
TEP,14,26,0.09475218504667282,0.04402332380414009,0.17288629710674286,0.12886297702789307,reliable_noncritical
TEP,14,27,0.23177842795848846,0.16895043849945068,0.3654519021511078,0.1965014636516571,reliable_noncritical
TEP,14,28,0.41778427362442017,0.327551007270813,0.45510202646255493,0.12755101919174194,reliable_noncritical
TEP,14,29,0.1848396509885788,0.11530612409114838,0.32930028438568115,0.21399416029453278,reliable_noncritical
TEP,14,30,0.34606415033340454,0.271136999130249,0.4014577269554138,0.1303207278251648,reliable_noncritical
TEP,14,31,0.4979591965675354,0.4330903887748718,0.5622448921203613,0.1291545033454895,reliable_noncritical
TEP,14,32,0.2603498697280884,0.17886297404766083,0.32594752311706543,0.1470845490694046,reliable_noncritical
TEP,15,0,0.6154519319534302,0.5851312279701233,0.6428571343421936,0.05772590637207031,reliable_noncritical
TEP,15,1,0.8548104763031006,0.8230320811271667,0.8829445838928223,0.05991250276565552,reliable_critical
TEP,15,2,0.8516035079956055,0.8368804454803467,0.8759475350379944,0.039067089557647705,reliable_critical
TEP,15,3,0.821574330329895,0.8016034960746765,0.8425655961036682,0.0409621000289917,reliable_critical
TEP,15,4,0.7810495495796204,0.7720116376876831,0.7979592084884644,0.02594757080078125,reliable_critical
TEP,15,5,0.7679300308227539,0.7510204315185547,0.7849854230880737,0.03396499156951904,reliable_critical
TEP,15,6,0.7276967763900757,0.712390661239624,0.737609326839447,0.025218665599822998,reliable_critical
TEP,15,7,0.8046647310256958,0.7916909456253052,0.8212828040122986,0.029591858386993408,reliable_critical
TEP,15,8,0.8093294501304626,0.7981049418449402,0.8244898319244385,0.02638489007949829,reliable_critical
TEP,15,9,0.886297345161438,0.8465014696121216,0.9122449159622192,0.06574344635009766,reliable_critical
TEP,15,10,0.8755102157592773,0.8453353047370911,0.9027696847915649,0.05743438005447388,reliable_critical
TEP,15,11,0.7965014576911926,0.7842565774917603,0.819242000579834,0.03498542308807373,reliable_critical
TEP,15,12,0.928862988948822,0.89533531665802,0.9565597772598267,0.06122446060180664,reliable_critical
TEP,15,13,0.9107871651649475,0.8902332186698914,0.9379009008407593,0.04766768217086792,reliable_critical
TEP,15,14,0.8795918226242065,0.8565597534179688,0.9064139723777771,0.04985421895980835,reliable_critical
TEP,15,15,0.8664723038673401,0.8469387888908386,0.8938775658607483,0.04693877696990967,reliable_critical
TEP,15,16,0.8069970607757568,0.7814868688583374,0.8221574425697327,0.040670573711395264,reliable_critical
TEP,15,17,0.9793002605438232,0.970699667930603,0.9844023585319519,0.013702690601348877,reliable_critical
TEP,15,18,0.9574344158172607,0.9370262622833252,0.9663265347480774,0.029300272464752197,reliable_critical
TEP,15,19,0.9542273879051208,0.9393585920333862,0.9663265347480774,0.026967942714691162,reliable_critical
TEP,15,20,0.8571428060531616,0.8419824838638306,0.8699708580970764,0.02798837423324585,reliable_critical
TEP,15,21,0.9206997156143188,0.9013119339942932,0.9332361221313477,0.03192418813705444,reliable_critical
TEP,15,22,0.9023323655128479,0.8744897842407227,0.917930006980896,0.04344022274017334,reliable_critical
TEP,15,23,0.9215743541717529,0.9088921546936035,0.9362973570823669,0.027405202388763428,reliable_critical
TEP,15,24,0.8606414198875427,0.8443148732185364,0.8855684995651245,0.041253626346588135,reliable_critical
TEP,15,25,0.9332361221313477,0.9176384806632996,0.9422740936279297,0.024635612964630127,reliable_critical
TEP,15,26,0.8723032474517822,0.8551020622253418,0.891253650188446,0.03615158796310425,reliable_critical
TEP,15,27,0.8895043730735779,0.8657433986663818,0.9131195545196533,0.047376155853271484,reliable_critical
TEP,15,28,0.8892128467559814,0.8658891916275024,0.9021866321563721,0.03629744052886963,reliable_critical
TEP,15,29,0.9597667455673218,0.951020359992981,0.9661807417869568,0.01516038179397583,reliable_critical
TEP,15,30,0.8556851148605347,0.8459183573722839,0.8701165914535522,0.02419823408126831,reliable_critical
TEP,15,31,0.9075801968574524,0.8880466222763062,0.9231778383255005,0.035131216049194336,reliable_critical
TEP,15,32,0.8653061389923096,0.8421282768249512,0.8889212608337402,0.04679298400878906,reliable_critical
TEP,16,0,0.32740527391433716,0.22930029034614563,0.390816330909729,0.16151604056358337,reliable_noncritical
TEP,16,1,0.38833820819854736,0.32419824600219727,0.45131194591522217,0.1271136999130249,reliable_noncritical
TEP,16,2,0.12478134036064148,0.07055393606424332,0.20932945609092712,0.1387755274772644,reliable_noncritical
TEP,16,3,0.1932944655418396,0.08236151933670044,0.25685131549835205,0.1744897961616516,reliable_noncritical
TEP,16,4,0.18571427464485168,0.11895044147968292,0.28746354579925537,0.16851310431957245,reliable_noncritical
TEP,16,5,0.07638484239578247,0.043440233916044235,0.14635568857192993,0.1029154509305954,reliable_noncritical
TEP,16,6,0.07259474694728851,0.038921281695365906,0.11734693497419357,0.07842565327882767,reliable_noncritical
TEP,16,7,0.2723032236099243,0.2185131162405014,0.3338192403316498,0.11530612409114838,reliable_noncritical
TEP,16,8,0.36705538630485535,0.26865890622138977,0.4275510311126709,0.15889212489128113,reliable_noncritical
TEP,16,9,0.3014577329158783,0.24810495972633362,0.36501458287239075,0.11690962314605713,reliable_noncritical
TEP,16,10,0.17725947499275208,0.10072886198759079,0.21690961718559265,0.11618075519800186,reliable_noncritical
TEP,16,11,0.12011662125587463,0.05918367579579353,0.20218658447265625,0.14300291240215302,reliable_noncritical
TEP,16,12,0.1941690891981125,0.1364431530237198,0.28615161776542664,0.14970846474170685,reliable_noncritical
TEP,16,13,0.25889211893081665,0.18658891320228577,0.3341107666492462,0.14752185344696045,reliable_noncritical
TEP,16,14,0.1081632673740387,0.06486880034208298,0.19810496270656586,0.13323616981506348,reliable_noncritical
TEP,16,15,0.22711369395256042,0.15422740578651428,0.3320699632167816,0.17784255743026733,reliable_noncritical
TEP,16,16,0.41982507705688477,0.34839650988578796,0.49635568261146545,0.1479591727256775,reliable_noncritical
TEP,16,17,0.5043731927871704,0.4360058307647705,0.557288646697998,0.12128281593322754,reliable_noncritical
TEP,16,18,0.38075801730155945,0.3246355652809143,0.4221574366092682,0.09752187132835388,reliable_noncritical
TEP,16,19,0.2930029034614563,0.1995626837015152,0.40160349011421204,0.20204080641269684,reliable_noncritical
TEP,16,20,0.16093294322490692,0.09650145471096039,0.2508746385574341,0.1543731838464737,reliable_noncritical
TEP,16,21,0.396793007850647,0.3511661887168884,0.46895045042037964,0.11778426170349121,reliable_noncritical
TEP,16,22,0.231195330619812,0.14169096946716309,0.3223032057285309,0.1806122362613678,reliable_noncritical
TEP,16,23,0.21720117330551147,0.11734693497419357,0.29023322463035583,0.17288628220558167,reliable_noncritical
TEP,16,24,0.14518950879573822,0.08775509893894196,0.23513120412826538,0.14737610518932343,reliable_noncritical
TEP,16,25,0.6434402465820312,0.5833818912506104,0.6893585920333862,0.10597670078277588,reliable_noncritical
TEP,16,26,0.1291545182466507,0.09446064382791519,0.19387754797935486,0.09941690415143967,reliable_noncritical
TEP,16,27,0.3559767007827759,0.2941690981388092,0.45626822113990784,0.16209912300109863,reliable_noncritical
TEP,16,28,0.510495662689209,0.4094752073287964,0.552769660949707,0.14329445362091064,reliable_noncritical
TEP,16,29,0.36588922142982483,0.31224489212036133,0.4253644347190857,0.11311954259872437,reliable_noncritical
TEP,16,30,0.23965014517307281,0.16778425872325897,0.3224489688873291,0.15466471016407013,reliable_noncritical
TEP,16,31,0.19300290942192078,0.14314869046211243,0.24650146067142487,0.10335277020931244,reliable_noncritical
TEP,16,32,0.3921282887458801,0.3578717112541199,0.44577258825302124,0.08790087699890137,reliable_noncritical
TEP,17,0,0.9233236312866211,0.8896501064300537,0.9593294858932495,0.0696793794631958,reliable_critical
TEP,17,1,0.8134111166000366,0.792128324508667,0.8466472625732422,0.054518938064575195,reliable_critical
TEP,17,2,0.9787172079086304,0.9625364542007446,0.9860058426856995,0.023469388484954834,reliable_critical
TEP,17,3,0.9973760843276978,0.9937317967414856,0.9988338351249695,0.005102038383483887,reliable_critical
TEP,17,4,0.9941691160202026,0.9893586039543152,0.9976676106452942,0.008309006690979004,reliable_critical
TEP,17,5,0.9938775300979614,0.987609326839447,0.9970845580101013,0.009475231170654297,reliable_critical
TEP,17,6,0.972886323928833,0.9647230505943298,0.9838192462921143,0.019096195697784424,reliable_critical
TEP,17,7,0.9988338351249695,0.9970845580101013,0.9994168877601624,0.002332329750061035,reliable_critical
TEP,17,8,0.9545189738273621,0.9402332305908203,0.9674926996231079,0.027259469032287598,reliable_critical
TEP,17,9,0.9880466461181641,0.9772594571113586,0.9930028915405273,0.0157434344291687,reliable_critical
TEP,17,10,0.9265305995941162,0.9017492532730103,0.9428571462631226,0.041107892990112305,reliable_critical
TEP,17,11,0.8376092910766602,0.8246355652809143,0.8572885990142822,0.03265303373336792,reliable_critical
TEP,17,12,0.9364431500434875,0.9182215929031372,0.9577259421348572,0.03950434923171997,reliable_critical
TEP,17,13,0.899125337600708,0.8798834085464478,0.9255102276802063,0.045626819133758545,reliable_critical
TEP,17,14,0.8932944536209106,0.8772594928741455,0.9086005687713623,0.0313410758972168,reliable_critical
TEP,17,15,0.8924198150634766,0.8599125146865845,0.917930006980896,0.05801749229431152,reliable_critical
TEP,17,16,0.9405247569084167,0.9142857193946838,0.9511661529541016,0.036880433559417725,reliable_critical
TEP,17,17,0.9186589121818542,0.9046647548675537,0.93483966588974,0.03017491102218628,reliable_critical
TEP,17,18,0.903207004070282,0.8852769732475281,0.9211370348930359,0.03586006164550781,reliable_critical
TEP,17,19,0.9166180491447449,0.8940232992172241,0.9311953783035278,0.03717207908630371,reliable_critical
TEP,17,20,0.8889212608337402,0.8661807775497437,0.9018950462341309,0.03571426868438721,reliable_critical
TEP,17,21,0.8723031878471375,0.850874662399292,0.8992711305618286,0.04839646816253662,reliable_critical
TEP,17,22,0.8874635696411133,0.8641399145126343,0.9045189619064331,0.04037904739379883,reliable_critical
TEP,17,23,0.8822157382965088,0.8631195425987244,0.9055393934249878,0.04241985082626343,reliable_critical
TEP,17,24,0.8999999761581421,0.8822157382965088,0.922448992729187,0.04023325443267822,reliable_critical
TEP,17,25,0.8810495138168335,0.8588921427726746,0.8957725763320923,0.036880433559417725,reliable_critical
TEP,17,26,0.8740525245666504,0.8517493009567261,0.8861516118049622,0.034402310848236084,reliable_critical
TEP,17,27,0.8860058784484863,0.8635568618774414,0.9102040529251099,0.04664719104766846,reliable_critical
TEP,17,28,0.8725947141647339,0.853206992149353,0.8947521448135376,0.04154515266418457,reliable_critical
TEP,17,29,0.9034985303878784,0.8855684995651245,0.9214285612106323,0.03586006164550781,reliable_critical
TEP,17,30,0.8851311802864075,0.8618075847625732,0.9020408391952515,0.04023325443267822,reliable_critical
TEP,17,31,0.8795918226242065,0.863265335559845,0.8946064114570618,0.0313410758972168,reliable_critical
TEP,17,32,0.8962099552154541,0.8686589002609253,0.911953330039978,0.043294429779052734,reliable_critical
TEP,18,0,0.7518950700759888,0.7258017063140869,0.7666180729866028,0.04081636667251587,reliable_critical
TEP,18,1,0.8008745908737183,0.77565598487854,0.8243440389633179,0.04868805408477783,reliable_critical
TEP,18,2,0.8938775062561035,0.871574342250824,0.9148688316345215,0.04329448938369751,reliable_critical
TEP,18,3,0.9664722681045532,0.9501457810401917,0.9768221378326416,0.02667635679244995,reliable_critical
TEP,18,4,0.8798834085464478,0.8488337993621826,0.9080175161361694,0.059183716773986816,reliable_critical
TEP,18,5,0.9862973690032959,0.9800291061401367,0.9930028915405273,0.012973785400390625,reliable_critical
TEP,18,6,0.9705539345741272,0.9548105001449585,0.9790087938308716,0.024198293685913086,reliable_critical
TEP,18,7,0.9725947380065918,0.9584547877311707,0.9803206920623779,0.021865904331207275,reliable_critical
TEP,18,8,0.9486880302429199,0.9333819150924683,0.9634110927581787,0.03002917766571045,reliable_critical
TEP,18,9,0.9778425693511963,0.9615160226821899,0.9845480918884277,0.023032069206237793,reliable_critical
TEP,18,10,0.9685131311416626,0.9577259421348572,0.9771137237548828,0.019387781620025635,reliable_critical
TEP,18,11,0.9760932922363281,0.9689503908157349,0.9810495376586914,0.012099146842956543,reliable_critical
TEP,18,12,0.9306122064590454,0.9074344038963318,0.9478133916854858,0.04037898778915405,reliable_critical
TEP,18,13,0.923906683921814,0.9001457691192627,0.9446064233779907,0.04446065425872803,reliable_critical
TEP,18,14,0.883965015411377,0.8669096231460571,0.9059766530990601,0.03906702995300293,reliable_critical
TEP,18,15,0.9276968240737915,0.9115160703659058,0.9447522163391113,0.033236145973205566,reliable_critical
TEP,18,16,0.9069970846176147,0.8938775062561035,0.9313411116600037,0.037463605403900146,reliable_critical
TEP,18,17,0.8822157382965088,0.865160346031189,0.9040816426277161,0.0389212965965271,reliable_critical
TEP,18,18,0.8816326260566711,0.8648688197135925,0.9045189619064331,0.039650142192840576,reliable_critical
TEP,18,19,0.8518950939178467,0.8390670418739319,0.8647230267524719,0.02565598487854004,reliable_critical
TEP,18,20,0.9081632494926453,0.8873177766799927,0.9345480799674988,0.047230303287506104,reliable_critical
TEP,18,21,0.8932944536209106,0.8673469424247742,0.9086005687713623,0.041253626346588135,reliable_critical
TEP,18,22,0.9166181087493896,0.905539333820343,0.9395043849945068,0.03396505117416382,reliable_critical
TEP,18,23,0.8778425455093384,0.8600583076477051,0.9020408391952515,0.04198253154754639,reliable_critical
TEP,18,24,0.8224489688873291,0.8033527731895447,0.8498542308807373,0.04650145769119263,reliable_critical
TEP,18,25,0.8539358377456665,0.8371720314025879,0.8801749348640442,0.0430029034614563,reliable_critical
TEP,18,26,0.8749271035194397,0.8564140200614929,0.8962099552154541,0.03979593515396118,reliable_critical
TEP,18,27,0.9134110808372498,0.8947522044181824,0.9390670657157898,0.04431486129760742,reliable_critical
TEP,18,28,0.9241982698440552,0.9113702774047852,0.9469387531280518,0.0355684757232666,reliable_critical
TEP,18,29,0.819242000579834,0.8067055344581604,0.8355684876441956,0.028862953186035156,reliable_critical
TEP,18,30,0.8425655961036682,0.8291544914245605,0.8600583076477051,0.03090381622314453,reliable_critical
TEP,18,31,0.8218659162521362,0.8093294501304626,0.8387755155563354,0.029446065425872803,reliable_critical
TEP,18,32,0.8559767007827759,0.8400874137878418,0.872011661529541,0.03192424774169922,reliable_critical
TEP,19,0,0.7918367385864258,0.7702623605728149,0.8094752430915833,0.03921288251876831,reliable_critical
TEP,19,1,0.7930029034614563,0.7647230625152588,0.8221574425697327,0.05743438005447388,reliable_critical
TEP,19,2,0.8524781465530396,0.8287171721458435,0.8781341314315796,0.049416959285736084,reliable_critical
TEP,19,3,0.9311953186988831,0.9023323655128479,0.951894998550415,0.04956263303756714,reliable_critical
TEP,19,4,0.923906683921814,0.8966472148895264,0.9365889430046082,0.03994172811508179,reliable_critical
TEP,19,5,0.9306122660636902,0.9145772457122803,0.9467930197715759,0.032215774059295654,reliable_critical
TEP,19,6,0.9125364422798157,0.8883382081985474,0.9306122660636902,0.04227405786514282,reliable_critical
TEP,19,7,0.9099125266075134,0.8884839415550232,0.9291545152664185,0.040670573711395264,reliable_critical
TEP,19,8,0.930320680141449,0.9069970846176147,0.9482507705688477,0.04125368595123291,reliable_critical
TEP,19,9,0.9102040529251099,0.8845481276512146,0.9371720552444458,0.0526239275932312,reliable_critical
TEP,19,10,0.9504373073577881,0.9365889430046082,0.9632652997970581,0.02667635679244995,reliable_critical
TEP,19,11,0.896793007850647,0.8801749348640442,0.9214285612106323,0.041253626346588135,reliable_critical
TEP,19,12,0.9606413841247559,0.947230339050293,0.9727405309677124,0.025510191917419434,reliable_critical
TEP,19,13,0.8897958993911743,0.8679300546646118,0.914139986038208,0.04620993137359619,reliable_critical
TEP,19,14,0.9463557004928589,0.9361516237258911,0.956413984298706,0.02026236057281494,reliable_critical
TEP,19,15,0.9370262622833252,0.9310495853424072,0.9492711424827576,0.018221557140350342,reliable_critical
TEP,19,16,0.9425655603408813,0.9217201471328735,0.9606413841247559,0.038921236991882324,reliable_critical
TEP,19,17,0.9186588525772095,0.9018950462341309,0.9338192343711853,0.03192418813705444,reliable_critical
TEP,19,18,0.9314868450164795,0.9157434701919556,0.9469387531280518,0.03119528293609619,reliable_critical
TEP,19,19,0.8941690921783447,0.8670554161071777,0.9237609505653381,0.0567055344581604,reliable_critical
TEP,19,20,0.9440233707427979,0.9339649677276611,0.9607871770858765,0.026822209358215332,reliable_critical
TEP,19,21,0.9253644347190857,0.905539333820343,0.9354227781295776,0.02988344430923462,reliable_critical
TEP,19,22,0.9046647548675537,0.8876093626022339,0.9294461011886597,0.04183673858642578,reliable_critical
TEP,19,23,0.8603498935699463,0.839941680431366,0.8788629770278931,0.0389212965965271,reliable_critical
TEP,19,24,0.8793002963066101,0.8581632375717163,0.9161807298660278,0.05801749229431152,reliable_critical
TEP,19,25,0.911078691482544,0.8769679069519043,0.9333819150924683,0.056414008140563965,reliable_critical
TEP,19,26,0.8282798528671265,0.8122448921203613,0.8495627045631409,0.03731781244277954,reliable_critical
TEP,19,27,0.9180757999420166,0.8959183692932129,0.928425669670105,0.03250730037689209,reliable_critical
TEP,19,28,0.9104956388473511,0.882070004940033,0.9262390732765198,0.044169068336486816,reliable_critical
TEP,19,29,0.9740524888038635,0.9685131311416626,0.9830904006958008,0.014577269554138184,reliable_critical
TEP,19,30,0.8918367624282837,0.8638483881950378,0.9193877577781677,0.05553936958312988,reliable_critical
TEP,19,31,0.9641399383544922,0.9510204195976257,0.9708454608917236,0.0198250412940979,reliable_critical
TEP,19,32,0.9099125266075134,0.8857142925262451,0.9325072765350342,0.04679298400878906,reliable_critical
TEP,20,0,0.716909646987915,0.705976665019989,0.734839677810669,0.02886301279067993,reliable_critical
TEP,20,1,0.9874635934829712,0.981195330619812,0.993586003780365,0.012390673160552979,reliable_critical
TEP,20,2,0.7556850910186768,0.7437317967414856,0.7740525007247925,0.030320703983306885,reliable_critical
TEP,20,3,0.6128280162811279,0.5973761081695557,0.634839653968811,0.03746354579925537,reliable_noncritical
TEP,20,4,0.4524781405925751,0.42711371183395386,0.48075801134109497,0.05364429950714111,reliable_noncritical
TEP,20,5,0.6504373550415039,0.6313410997390747,0.693585991859436,0.06224489212036133,reliable_noncritical
TEP,20,6,0.5478134155273438,0.5147230625152588,0.5698250532150269,0.055101990699768066,reliable_noncritical
TEP,20,7,0.6720116138458252,0.6481049656867981,0.6876093149185181,0.03950434923171997,reliable_noncritical
TEP,20,8,0.6959183216094971,0.6749271154403687,0.7185131311416626,0.043586015701293945,ambiguous
TEP,20,9,0.48454809188842773,0.46472302079200745,0.5091836452484131,0.04446062445640564,reliable_noncritical
TEP,20,10,0.6379008889198303,0.6244897842407227,0.6580175161361694,0.03352773189544678,reliable_noncritical
TEP,20,11,0.5827988386154175,0.5526238679885864,0.6106414198875427,0.0580175518989563,reliable_noncritical
TEP,20,12,0.6078717112541199,0.588046669960022,0.6342565417289734,0.046209871768951416,reliable_noncritical
TEP,20,13,0.6688046455383301,0.6514577269554138,0.6849853992462158,0.033527672290802,reliable_noncritical
TEP,20,14,0.5344023704528809,0.5042273998260498,0.5586005449295044,0.05437314510345459,reliable_noncritical
TEP,20,15,0.537609338760376,0.5046647191047668,0.575218677520752,0.07055395841598511,reliable_noncritical
TEP,20,16,0.4434402287006378,0.4056851267814636,0.4791545271873474,0.07346940040588379,reliable_noncritical
TEP,20,17,0.501457691192627,0.4736151695251465,0.5218659043312073,0.04825073480606079,reliable_noncritical
TEP,20,18,0.5212827920913696,0.4851312041282654,0.5476676225662231,0.06253641843795776,reliable_noncritical
TEP,20,19,0.5586006045341492,0.5357142686843872,0.5725947618484497,0.0368804931640625,reliable_noncritical
TEP,20,20,0.602332353591919,0.5879008769989014,0.6237609386444092,0.03586006164550781,reliable_noncritical
TEP,20,21,0.5189504623413086,0.5008746385574341,0.5389212369918823,0.03804659843444824,reliable_noncritical
TEP,20,22,0.48483964800834656,0.45758017897605896,0.5036443471908569,0.046064168214797974,reliable_noncritical
TEP,20,23,0.5163265466690063,0.48586007952690125,0.5437318086624146,0.057871729135513306,reliable_noncritical
TEP,20,24,0.5349854230880737,0.5241982340812683,0.5577259063720703,0.033527672290802,reliable_noncritical
TEP,20,25,0.38483965396881104,0.3562682271003723,0.41763848066329956,0.061370253562927246,reliable_noncritical
TEP,20,26,0.5323615074157715,0.501457691192627,0.5546647310256958,0.05320703983306885,reliable_noncritical
TEP,20,27,0.47521865367889404,0.43833819031715393,0.5107871294021606,0.07244893908500671,reliable_noncritical
TEP,20,28,0.5230320692062378,0.4874635636806488,0.5483964681625366,0.06093290448188782,reliable_noncritical
TEP,20,29,0.5428571701049805,0.5204081535339355,0.575655996799469,0.05524784326553345,reliable_noncritical
TEP,20,30,0.42798835039138794,0.36632654070854187,0.461953341960907,0.09562680125236511,reliable_noncritical
TEP,20,31,0.40408164262771606,0.3483964800834656,0.453644335269928,0.1052478551864624,reliable_noncritical
TEP,20,32,0.1679300218820572,0.11778425425291061,0.23338192701339722,0.1155976727604866,reliable_noncritical
TEP,21,0,0.5851311683654785,0.5622448921203613,0.6074343919754028,0.045189499855041504,reliable_noncritical
TEP,21,1,0.98717200756073,0.9819241762161255,0.993148684501648,0.011224508285522461,reliable_critical
TEP,21,2,0.8562682271003723,0.8349854350090027,0.8787171840667725,0.043731749057769775,reliable_critical
TEP,21,3,0.780174970626831,0.7596209645271301,0.801895022392273,0.04227405786514282,reliable_critical
TEP,21,4,0.7553936243057251,0.7214285731315613,0.7797375917434692,0.05830901861190796,reliable_critical
TEP,21,5,0.539941668510437,0.5153061151504517,0.5769679546356201,0.06166183948516846,reliable_noncritical
TEP,21,6,0.46880465745925903,0.4380466639995575,0.5145772695541382,0.07653060555458069,reliable_noncritical
TEP,21,7,0.6743440628051758,0.6456268429756165,0.7078717350959778,0.06224489212036133,ambiguous
TEP,21,8,0.5483964681625366,0.5135568380355835,0.5931487083435059,0.07959187030792236,reliable_noncritical
TEP,21,9,0.6553936004638672,0.6250728368759155,0.6994168758392334,0.07434403896331787,reliable_noncritical
TEP,21,10,0.20845481753349304,0.1440233290195465,0.2804664969444275,0.13644316792488098,reliable_noncritical
TEP,21,11,0.08075802028179169,0.039650145918130875,0.13819241523742676,0.09854227304458618,reliable_noncritical
TEP,21,12,0.5947521924972534,0.551895022392273,0.6642857193946838,0.11239069700241089,reliable_noncritical
TEP,21,13,0.11516034603118896,0.04810495674610138,0.19387754797935486,0.14577259123325348,reliable_noncritical
TEP,21,14,0.45306122303009033,0.4087463617324829,0.4970845580101013,0.08833819627761841,reliable_noncritical
TEP,21,15,0.37871718406677246,0.3058308959007263,0.4466472268104553,0.140816330909729,reliable_noncritical
TEP,21,16,0.5481049418449402,0.5048105120658875,0.5801749229431152,0.07536441087722778,reliable_noncritical
TEP,21,17,0.49096208810806274,0.4488338232040405,0.544023334980011,0.09518951177597046,reliable_noncritical
TEP,21,18,0.5122449398040771,0.46282798051834106,0.5622448921203613,0.09941691160202026,reliable_noncritical
